id,text,len tweet,likes,rt,position
1270000229601947648,"""El presidente López Obrador insulta, ofende y descalifica a la prensa y a los intelectuales. Viniendo de un presid… ",140,3473,1205,0

1269992860037906432,Enrique Krauze dijo #PorLaMañana que el presidente @lopezobrador_  está más cerca de la tradición dictatorial que l… ,140,3916,1647,0

1269988943321235456,"""AMLO no es liberal sino un conservador que busca la concentración absoluta del poder en un solo hombre"": @EnriqueKrauze",120,18656,5894,0

1269985690529468417,"La popularidad del presidente López Obrador subió 2% entre mayo y junio. Se coloca en 51%, de acuerdo con la encues… ",140,235,48,0

1269768852323225600,"Este jueves, el gobernador de #Jalisco, @EnriqueAlfaroR, señaló directamente al presidente @LopezObrador_ como resp… ",140,569,156,0

1269723553781301248,Es este es el mensaje que le enviaba hace dos años el gran #HéctorSuárez al entonces candidato @LopezObrador_. Desc… ,140,2481,1072,0

1269693354834624514,"En la semana, el actor Damián Alcázar grabó un video diciendo que @LopezObrador_ es ""el mejor presidente de México… ",139,814,243,0

1269361166028951552,"“No tengo yo que ver nada. Si tiene pruebas, que las dé a conocer” respondió el presidente @LopezObrador_ al gobern… ",140,273,77,0

1269147581747269637,#ComentarioFinal El presidente @LopezObrador_ y el gobernador @EnriqueAlfaroR decidieron no escalar el pleito. Quiz… ,140,289,77,0

1269145292739313665,"El presidente @LopezObrador_ dijo que México producirá su propia gasolina, pero ¿realmente sale más barato hacer ga… ",140,705,343,0

1269115993542086656,"“No tengo yo que ver nada. Si tiene pruebas, que las dé a conocer” respondió el presidente @LopezObrador_ al gobern… ",140,106,41,0
1270426721901133824,"Ya le dan validez hasta a un post-it que diga ""Plan para derrocar a AMLO: NO DIFUNDIR TOP SECRET"". ",122,5179,637,0

1270399182902190080,"A la 4T le importa kilos de verga la ecología. Y al arte. Y la ciencia.



Se dice y no pasa nada.",96,40398,7726,0

1270396319408861184,@FCA2021 @OficialFrenaaa @FONacionalMX @ChalecosMxAC @SocCivilMx @MXvsCORRUPCION @lopezobrador_ @CarlosLoret… ,133,9,0,0

1270210875698208768,"AMLO: ¿Por qué los ambientalistas no reclamaron cuando el tren se hizo hace 80 años?



Los ambientalistas: Porque na… ",140,13113,2980,0

1270183893157548032,AMLO del 2011 ya le hubiera hecho un cagadero al déspota de AMLO del 2020. ,98,15648,3384,0

1270168862244212736,"Cuando te conviertes en lo que juraste destruir: La 4T se vuelve contra Aristegui.



Mames la poca tolerancia a la c… ",140,6808,1410,0

1269457526405443585,"“Proceso es una revista neoliberal”.

—AMLO, en la mañanera del lunes. ",93,8276,1675,0

1269446476398198786,"@GatitosVsDesig Estos programas clientelare… SOCIALES no eran derechos. Pero la 4T los hizo.

A lo mejor por eso me confundí.",124,95,5,0

1269354245259587584,@RealAlexGarciia @EnriqueAlfaroR Tienes razón. AMLO y Alfaro son igualitos.,75,32,0,0

1269152365359230977,@AntonioAttolini Vaya. Parece que en la 4T lo único incluyente son los putazos.,79,310,22,0

1268228639927091200,RT @YourAnonCentrar: CHUMIBEBÉ works for AMLO,45,0,1908,0

1267903951757668353,"AMLO se pasa el semáforo en rojo y se lanza a hacer gira… qué bonito ejemplo, señor.



La 4T va por el INE pero el I… ",140,2466,301,0
1267658916441272320,"RT @AnaLiliaHerrera: ¿Cómo medir la felicidad? ¿La idea original es de AMLO?



¿En #México podremos ser felices con discursos y sin empleo?…",139,0,22,0
1270450027060580352,@friscoyote @lopezobrador_ Confirmo.,36,157,7,0

1270164230218543105,"RT @horacioduarteo: La indicación del presidente @lopezobrador_ es que nunca se vincule la autoridad con la delincuencia.

Por ello, como Ad…",140,0,409,0

1268928766782386182,"La paz es fruto de la justicia.



Nada por la fuerza; todo por la razón y el derecho. ",108,192,50,0
1124082412525424646,"⚡️ Así serían las conferencias de #AMLO si hablara de corrido 😎



#LaMañaneraSinPausas 🎧



Escúchalas cuando quieras… https://t.co/AVGGVVVt91",139,3,2,-1

1124040656962375680,RT @ExpansionMx: ¿Qué afectó la confianza de los mercados en el arranque del gobierno de #AMLO? Hablamos con Alfonso Romo y esto fue lo que…,140,0,14,-1

1124039206618259461,"#EnSegundos ⏩ “Que no quede impune la muerte de mi viejo”, le pidió a #AMLO el hijo del periodista asesinado Carlos… https://t.co/JaSnnElOEj",140,6,4,-1

1124030750834266113,"RT @ADNPolitico: ⚡ Le quitamos todos los “eeeh...” a las conferencias de #AMLO y quedan en menos de una hora 🙊



#LaMañaneraSinPausas 🎧



Esc…",140,0,10,-1

1124022055752609795,"⚡ En #QueAlguienMeExplique, les hablamos de la violencia y de los planes de #AMLO para que disminuya en solo unos m… https://t.co/v64NV9m9u3",140,4,3,-1

1123961666339770370,"⚡️Únete a nuestra comunidad de #YouTube 🖥️



#PolíticaParaTusOjos 👁️👁️



👉 https://t.co/jW4tKKFzCy https://t.co/CnYUajbWc9",120,2,0,1

1123957128849444869,"⚡ #LaMañanera de #AMLO:

👉Dice que Germán Larrea colaborará en rescate de Pasta de Conchos

👉Ofrece disculpas a famil… https://t.co/MMhpidPkle",140,7,1,1

1123946533098016768,"Para los próximos seis años, estas son las metas de #AMLO en pobreza, seguridad y corrupción #PND 



https://t.co/Ntgd7bHylB",123,2,4,-1

1123931405405310982,"⚡ Le quitamos todos los “eeeh...” a las conferencias de #AMLO y quedan en menos de una hora 🙊



#LaMañaneraSinPausas… https://t.co/IAtgvWVF30",140,33,10,-1

1123923914185420804,"⚡️ #AMLO no ha logrado frenar la violencia, pero ha prometido hacerlo en meses... y en #QueAlguienMeExplique, te de… https://t.co/IU6XxguLYc",140,5,3,-1

1123757778869338113,"⚡ En #QueAlguienMeExplique, les hablamos de la violencia y de los planes de #AMLO para que disminuya en solo unos m… https://t.co/oiFlhW3kAU",140,6,1,-1

1123747162683322368,"En este #DíaDelTrabajo, el presidente @lopezobrador_ se reunió con líderes sindicales afines a varias corrientes po… https://t.co/OqYjT8mxJl",140,8,5,-1

1123742673339396098,Conoce cuáles son los ejes del PND de #AMLO y cuáles son los 12 ‘mandamientos’ que regirán al gobierno https://t.co/1I7O7Bncgk,126,6,5,-1

1123682301597114369,"Según #AMLO, el PND 2019-2024 ""no se ajusta a los dictados de los organismos financieros internacionales"" https://t.co/8rj2wnqClh",129,4,1,-1

1123674776445362177,"#VocesADN 📣 María de los Ángeles tuvo tal trayectoria y estatura política, que ante su fallecimiento la #4T ha mani… https://t.co/L5AXlEsng2",140,2,1,-1

1123667239633412096,⚡ ¿Creen que #AMLO logre disminuir la violencia? En #QueAlguienMeExplique les hablamos de sus planes para lograrlo… https://t.co/vpIBYp1WfK,139,0,0,-1

1123659685272412160,"⚡️ Así serían las conferencias de #AMLO si hablara de corrido 😎



#LaMañaneraSinPausas 🎧



Escúchalas cuando quieras… https://t.co/6yhGEoxShz",139,7,2,-1

1123584136344735745,#AMLO dijo que ya se habló con los familiares de los mineros fallecidos en Pasta de Conchos e indicó que también se… https://t.co/gRhHpWUnau,140,4,4,-1

1123493539223097344,"#AMLO dijo a los niños que lo visitaron que su gobierno busca ""que la educación no sea un privilegio” https://t.co/YIgKVk19wo",125,1,1,0

1123478430257954816,#OjoAquí La empresa del compadre de #AMLO dijo que apoyará la petición del presidente de renunciar a su contrato si… https://t.co/pdM8BTW0K7,140,7,3,-1

1123463324576956416,"Entre bostezos de algunos niños, #AMLO dijo que su gobierno procura que la educación sea un derecho de todos 🤔 https://t.co/YIgKVk19wo",134,3,2,-1

1123418026353790976,"⚡ #LaMañanera de #AMLO:



👉 Pide que haya diálogo en #Venezuela y no apostar a la violencia

👉 Habla de avances en de… https://t.co/cVqNcSgSvZ",140,5,3,-1

1123402936737062912,La empresa del compadre de #AMLO dijo que ganó de manera legítima y que aún así renunciará sin indemnización https://t.co/RcA98y9i6t,132,4,2,-1

1123357639633776640,"#AMLO dijo a los niños que lo visitaron en Palacio Nacional que su gobierno busca ""que la educación no sea un privi… https://t.co/73kCRpAgzN",140,8,2,0

1123327437478166528,"⚡ #LaMañanera de #AMLO:



👉 Pide que haya diálogo en Venezuela y no apostar a la violencia

👉 Habla de avances en des… https://t.co/OIoRRlPkMZ",140,2,1,-1

1123319907364605952,La empresa del compadre de #AMLO aclaró que no tiene conflicto de interés para participar en otras licitaciones https://t.co/RcA98y9i6t,135,2,3,-1

1123313417320828929,RT @ExpansionMx: AMLO supera a Enrique Peña en creación de empleos en México entre el primer trimestre de 2013 y el primer trimestre de 201…,140,0,133,-1

1123312353909538816,"En el festejo del #DíaDelNiño, Esteban Moctezuma presumió la reforma educativa que discute el Senado https://t.co/YIgKVk19wo",124,1,1,-1

1123273208319414275,"Entre bostezos de algunos niños, #AMLO dijo que su gobierno procura que la educación sea un derecho de todos 🤔… https://t.co/zyHT5mtTPf",135,3,1,-1

1123264726740418565,"RT @ADNPolitico: ⚡ En este segundo episodio de #QueAlguienMeExplique, les hablamos sobre la violencia y los planes de #AMLO para que dismin…",140,0,6,-1

1123240670796419074,"#OjoAquí La empresa Bio Pappel, del compadre de #AMLO, dijo que apoyará la petición del presidente de renunciar a s… https://t.co/VxYVlShrK5",140,9,0,-1

1123233061804609537,"⚡️ ¿Se han preguntado cómo serían las conferencias de #AMLO sin sus “eeeh…”? 🤔



#LaMañaneraSinPausas 🎧



Escúchalas… https://t.co/AHgLkvVkhf",139,2,0,-1

1123229333512962048,"La #ReformaLaboral quedó aprobada… solo falta la firma de #AMLO, pero no incluye la regulación del outsourcing 😠 https://t.co/39FhUIAR09",136,4,2,-1

1123222408792629253,"⚡ #LaMañanera de #AMLO:

👉 Pide que haya diálogo en Venezuela y que no se apueste por la violencia

👉Aplaude aprobaci… https://t.co/0piQKvtROp",140,6,4,-1

1123218048427732992,"⚡ En este segundo episodio de #QueAlguienMeExplique, les hablamos sobre la violencia y los planes de #AMLO para que… https://t.co/a8ZMVb8mnX",140,4,6,-1

1123206664121987073,#AMLO y Morena quieren que la nueva #ReformaEducativa quede aprobada a más tardar... este martes https://t.co/4j5YZUV1l3,120,1,0,-1

1123191557367242754,"#AMLO dice que el proyecto de Santa Lucía va para adelante, pero los pobladores le exigen no ir taaan rápido 🙄 https://t.co/QGJcz56ioN",134,0,1,-1

1123176453787594752,AMLO aseguró que Santa Lucía estará listo en 2021 y prometió que no se gastará de más https://t.co/SsYjvxDDsa,109,2,2,-1

1123146246435295233,#AMLO reconoció que sí hay “discrepancias” dentro de su gobierno 🤨 https://t.co/4K9lDvFmg1,90,1,0,-1

1123070738309758976,#AMLO dijo que la primera etapa del aeropuerto Felipe Ángeles —Santa Lucía— estará en 2 años ¡Ya veremos! 🧐 https://t.co/gNxzdY3W0z,131,5,2,-1

1123067025838964737,"⚡️ Seremos breves… 😎



#LaMañaneraSinPausas 🎧



Escúchalas cuando quieras en Spotify 🔊 



👉 https://t.co/E4A0HUBpLd https://t.co/swhLbLhMes",136,4,3,0

1123055648726556673,"⚡ #LaMañanera de #AMLO:



👉 Se reunirá con gobernadores para tratar seguridad

👉 Reconoce “discrepancias” en su gobie… https://t.co/DqkmHPrIpP",140,3,1,-1

1123018834460516354,RT @ADNPolitico: La nueva #ReformaLaboral quedó aprobada en ambas cámaras y fue enviada al presidente @lopezobrador_ para su promulgación…,138,0,32,-1

1123012790682304512,La nueva #ReformaLaboral quedó aprobada en ambas cámaras y fue enviada al presidente @lopezobrador_ para su promulg… https://t.co/shS2Un3bSE,140,37,32,-1

1123010358816444418,#Morena tiene prisa y por eso quiere que se apruebe ¡ya! la #ReformaEducativa de #AMLO https://t.co/4j5YZUV1l3,110,2,1,-1

1123002804304523264,#AMLO aseguró que los pueblos originarios ya dieron su aprobación al aeropuerto de Santa Lucía 🙄 https://t.co/QGJcz56ioN,120,3,1,-1

1122987718907256832,AMLO aseguró que Santa Lucía estará listo en 2021 y prometió que no se gastará de más… ¡Ya veremos! 🧐 https://t.co/SsYjvxDDsa,125,3,0,-1

1122980044295606276,"#EnSegundos ⏩ #AMLO dijo que él no miente, porque decir mentiras es cosa del demonio 😈🤔🙉 



👉 https://t.co/jW4tKKFzCy https://t.co/9q7UGBOxHG",140,3,6,-1

1122965065378877440,"#VocesADN 📣 María de los Ángeles tuvo tal trayectoria y estatura política, que ante su fallecimiento la #4T ha mani… https://t.co/hmc9bfyAIR",140,2,0,-1

1122957511672389635,"⚡ #LaMañanera de #AMLO:



👉 Se reunirá con gobernadores para tratar seguridad

👉 Reconoce “discrepancias” dentro de s… https://t.co/NDBEOtbMoC",140,7,8,-1

1122940013048733696,"#AMLO dice que el proyecto de Santa Lucía va para adelante, pero los pobladores le exigen no ir tan rápido 



https://t.co/QGJcz56ioN",132,3,2,-1

1122926589086453761,"#AMLO afirmó que la primera etapa del aeropuerto ""Felipe Ángeles"" —Santa Lucía— estará en 2 años ✈️ https://t.co/SsYjvxDDsa",123,15,16,-1

1122868734761283584,"⚡ #LaMañanera de #AMLO:

👉 Se reunirá con gobernadores para tratar seguridad

👉 Reconoce “discrepancias” dentro de su… https://t.co/euBSJwvI5y",140,2,1,-1

1122587565666832390,#SemanADN 👉 #AMLO anunció que el 29 de abril iniciará la construcción del Aeropuerto de Santa Lucía. https://t.co/quQiLqgvye,124,2,1,-1

1122557376828190720,"#SemanADN 👉 En su plan de la #GuardiaNacional, #AMLO dejó en segundo plano a las policías municipales. 🤨 https://t.co/sJMHRpHfpJ",128,3,4,-1

1122542259549999105,"⚡️¿Se han preguntado cómo serían las conferencias de #AMLO si  sus millones de “eeeh…”? 😎



#LaMañaneraSinPausas 🎧… https://t.co/sLiVfMe51F",138,7,2,-1

1122330858558492672,"#SemanADN 👉  ¿Logrará la #GuardiaNacional tener los 100,000 elementos que quiere #AMLO? Estos especialistas creen q… https://t.co/aYn9JwtvAu",140,9,9,-1

1122270468923371520,#SemanADN 👉 ¿Qué nombre le pondrías al chocolate de los hijos de #AMLO? https://t.co/r6rZBEd3u1,95,21,3,-1

1122255370062311424,#SemanADN 👉  La masacre de #Minatitlán es la más sangrienta en lo que va del  gobierno de #AMLO. 🤨 https://t.co/brehfp1HAi,122,2,5,-1

1122247817374896133,"Las caravanas migrantes y cómo atenderlas con orden representan “todo un desafío” para el gobierno de #AMLO, dicen… https://t.co/cgk67V8qyp",139,2,2,-1

1122240269175463941,"#SemanADN 👉 La #GuardiaNacional no servirá para reducir los homicidios... como prometió #AMLO, según el Semáforo De… https://t.co/L0iWaJ30la",140,0,3,-1

1122232786042150913,"⚡️ Seremos breves… 😎



#LaMañaneraSinPausas 🎧



Escúchalas cuando quieras en Spotify 🔊 



👉 https://t.co/E4A0HUBpLd https://t.co/C8CDht6cdP",136,3,0,0

1122217632520912897,"""Estos lamentables casos (como el de #Minatitlán) se heredan de las pasadas administraciones"", dijo #AMLO en su gir… https://t.co/1T0YGPzcW7",140,20,4,-1

1122210080919830528,#SemanADN 👉 #AMLO ordenó cancelar el contrato que ganó su compadre para venderle papel al gobierno. https://t.co/5SIvikNq3h,123,6,3,-1

1122179884841865219,#SemanADN 👉 El gobierno de #AMLO gastó $2.3 millones en apoyos para los afectados de los 135 que murieron mientras… https://t.co/46s1gqvCyR,139,6,4,-1

1122164779165061125,"⚡️ Así serían las conferencias de #AMLO si hablara de corrido 😎



#LaMañaneraSinPausas 🎧



Escúchalas cuando quieras… https://t.co/JH4HWTVflN",139,5,2,-1

1122159743160803328,Las fronteras de México abren otro frente para el gobierno de #AMLO https://t.co/3BvGRFAECV,91,2,1,-1

1121945830901145600,#AMLO le pidió a su compadre entender por qué le canceló el contrato que ganó para venderle papel al gobierno https://t.co/5SIvikNq3h,133,6,2,-1

1121943818524188672,"En #Minatitlán, @lopezobrador_ anunció acciones de seguridad, dio el pésame a los familiares de las 13 personas ase… https://t.co/z80pHnBOXf",140,12,6,-1

1121930731457007616,"⚡ #LaMañanera de #AMLO:



👉 Inicia operaciones en Minatitlán la Guardia Nacional

👉 Prevé que Santa Lucía se termine… https://t.co/8U9CMfn4YA",139,9,3,-1

1121923182712238080,¿Qué onda con la matanza en #Minatitlán y a qué va #AMLO? Te platicamos más sobre este caso que ha conmocionado al… https://t.co/6ANHP6mj1Q,139,8,2,-1

1121908067266977792,"⚡ Le quitamos todos los “eeeh...” a las conferencias de #AMLO y quedan en menos de una hora 🙊



#LaMañaneraSinPausas… https://t.co/aZ5vtX9Mx2",140,9,3,-1

1121855270018273280,💥 ¡Zas! Esta no es ninguna maroma... #AMLO ordenó cancelar el contrato a su compadre para venderle papel al gobierno https://t.co/GlcvTDXnIv,140,8,3,-1

1121840156263309313,"A una semana de la masacre, #AMLO visitará este viernes #Minatitlán para dar a conocer qué hará para recuperar la p… https://t.co/CklLujFB4n",140,2,3,-1

1121825062686949377,"La Guardia Nacional Iniciará operaciones en Minatitlán, Veracruz, este viernes, anuncia #AMLO https://t.co/SJCbryuC30",117,5,1,-1

1121804880837001216,💥 ¡Zas! #AMLO ordenó cancelar el contrato que ganó su compadre para venderle papel al gobierno https://t.co/5SIvikNq3h,118,43,21,-1

1121787305122041856,#MirenEsto 🚨 La masacre de #Minatitlán es la más sangrienta en lo que va del  gobierno de #AMLO… quien en campaña p… https://t.co/caje7DRwS6,140,17,19,0

1121772265610383362,"⚡️ Así serían las conferencias de #AMLO si hablara de corrido 😎



#LaMañaneraSinPausas 🎧



Escúchalas cuando quieras… https://t.co/QMVVWP59EJ",139,3,3,-1

1121771229411729408,"⚡ #LaMañanera de #AMLO:



👉 Inicia operaciones en Minatitlán la Guardia Nacional

👉 Prevé que Santa Lucía se termine… https://t.co/iDGdvhWeTP",139,5,2,-1
1271271084583608320,"RT @latinus_us: Hoy en #Loret Capítulo 2, México polarizado. En el estudio, dos señalados en ""la Boa"". Y Peña Nieto y la 4T comparten contr…",140,0,732,0

1271127571908919297,"López Obrador avaló la ocurrencia de Ricardo Monreal de extinguir al IFT, a la COFECE y a la CRE y crear el Institu… ",140,577,239,0

1270868628175495171,AMLO se divierte mucho exhibiendo a los presuntos protagonistas de un supuesto compló llamado BOA. Ya hay más infor… ,140,1775,587,0

1270778400131743746,La 4T le cumple a Mario Villanueva y podrá cumplir su condena en prisión domiciliaria. La buena nueva le fue comuni… ,140,731,327,0

1270493389243461632,"López Obrador insistió en que el modelo de Afores resultó dañino para los trabajadores y para el país, advirtió que… ",140,1546,721,0

1270415900039090181,"Exhibe AMLO le existencia de un supuesto bloque opositor amplio. Sin corroborar su autenticidad, leen un documento… ",139,2845,912,0

1270128734482444288,México postula a Jesús Seade para dirigir la Organización Mundial de Comercio. AMLO instruye a Ebrard para que se l… ,140,153,22,0

1269855433423978497,Alfaro acusa que la violencia en las calles de Guadalajara se fraguó desde los sótanos del máximo poder. AMLO le co… ,140,466,92,0

1269826508119515137,"Además de las medidas en materia de salud, AMLO cree que “estar bien con nuestra conciencia, no mentir, no robar, n… ",140,1024,293,0

1269023714487697408,"Dicen que AMLO redoblará su apuesta en PEMEX. Se espera que durante su visita a Veracruz, anuncie audaces planes pa… ",140,355,87,0

1268953246258823168,Alfaro acusa que la violencia en las calles de Guadalajara se fraguó desde los sótanos del máximo poder. AMLO le co… ,140,1070,267,0

1268936166377533441,⚡️GALERÍA #127: COVID MÉXICO /PROYECTOS DE AMLO: TREN MAYA Y SANTA LUCÍA/ PROTESTAS EN ESTADOS UNIDOS 🔴GALERÍA COMP… ,140,895,240,0

1268631117348966403,"Además de las medidas en materia de salud, AMLO cree que “estar bien con nuestra conciencia, no mentir, no robar, n… ",140,1579,483,0

1268291381551865858,"En presencia del secretario de la Defensa, López Obrador informó que el Grupo Interdisciplinario de Expertos Indepe… ",140,168,42,0

1267856069163986946,"Los rumores se confirmaron, AMLO anunció la salida de Ricardo Rodríguez como titular del Instituto para Devolverle… ",139,296,88,0

1267282232965767170,La Sociedad Interamericana de Prensa advirtió que López Obrador incita a la violencia con sus sistemáticos ataques… ,139,2425,901,0

1267206742040952832,"El empresario y consejero de AMLO, Ricardo Salinas pregunta en redes: ¿cuándo hay que salir del encierro? ¿Hasta qu… ",140,936,289,0

1266399594067267585,⚡️GALERÍA #126: MENSAJE DE SALINAS/ AMLO QUIERE REGRESAR A LA GIRA/ FATALIDAD DEL COVID EN MÉXICO 🔴GALERÍA COMPLETA… ,140,1293,421,0

1266071757192073217,La Sociedad Interamericana de Prensa advirtió que López Obrador incita a la violencia con sus sistemáticos ataques… ,139,1211,540,0
1265316814529101824,"La 4T logró aplanar la economía, mientras la crisis del #coronavirus arroja un superávit día tras día. ",126,34,11,0

1263858907891499008,Le quedó corta la honestidad a la 4T. ,61,93,21,0

1263173920955326464,"RT @MarthaTagle: Si no fuera por la corbata, juraría que es la misma declaración de siempre. 

Presidente @lopezobrador_ no por negar una y…",139,0,934,0

1262424874737381376,"""En sólo 15 meses la 4T se ha desmoronado como un castillo de arena"". ",93,107,20,0

1262104725006233602,La 4T le pega a la inversión en Nuevo León. ,67,98,13,0

1261392191932583936,RT @reformanacional: Luego que el Presidente Andrés Manuel López Obrador afirmara que son falsas las llamadas de auxilio por violencia fami…,140,0,98,0

1261341443303641089,"A los habitantes de Nuevo León: no le hagan caso a #AMLO. 



El Presidente dice que no cree en el crecimiento y el P… ",140,469,105,0

1260659096962785281,"Nunca una crisis había sido bautizada como ""nueva normalidad"".  A eso va la 4T a normalizar la pobreza, el desemple… ",140,616,152,0

